,pathway_id,pathway_name,metabolite,genes_uniprot,genes_symbol,q_value
28,R-HSA-3781865,Diseases of glycosylation,CHEBI:16556,"P16112, Q11203",,0.15126237721999441
43,R-HSA-913709,O-linked glycosylation of mucins,CHEBI:16556,"Q685J3, P15907, Q11203",,0.12620556782996595
39,R-HSA-71387,Metabolism of carbohydrates,CHEBI:16556,"Q969X2, P16112, Q11203",,0.16102952865981957
3,R-HSA-212165,Epigenetic regulation of gene expression,CHEBI:16680,"Q92769, Q9Y6K1, Q16777, Q16778, O94776, P68431",,0.12620556782996595
46,R-HSA-212436,Generic Transcription Pathway,CHEBI:16680,"Q9UBL3, O15047, Q16777, Q16778, Q9NRG4, P68431",,0.12620556782996595
25,R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,CHEBI:16755;CHEBI:16325;CHEBI:28834,Q96RI1,,0.0010007825222685396
23,R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,CHEBI:17500,Q96RI1,,0.0010007825222685396
26,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,CHEBI:17659,"P31431, O75487, O00468, P34741, P51654",,0.13698601167072033
41,R-HSA-71387,Metabolism of carbohydrates,CHEBI:17659,"P31431, Q9Y5Z6, P16112, O75487, O00468, P34741, P51654, P13807",,0.16102952865981957
10,R-HSA-1474290,Collagen formation,CHEBI:17659,"Q14055, Q5TAT6, Q96P44, A8TX70, Q8IZC6",,0.12620556782996595
12,R-HSA-1474244,Extracellular matrix organization,CHEBI:17659,"Q14055, Q5TAT6, Q96P44, A8TX70, Q8IZC6",,0.12620556782996595
44,R-HSA-913709,O-linked glycosylation of mucins,CHEBI:17659,"Q685J3, Q6P9A2, O95395",,0.12620556782996595
31,R-HSA-5173105,O-linked glycosylation,CHEBI:17659,"Q8IVN8, Q685J3, Q6P9A2, Q86TH1, P07996, Q13591, Q8TE57, O95395",,0.16757891127804408
21,R-HSA-388396,GPCR downstream signalling,CHEBI:17754,Q9BV23,,0.12620556782996595
37,R-HSA-372790,Signaling by GPCR,CHEBI:17754,Q9BV23,,0.12620556782996595
20,R-HSA-388396,GPCR downstream signalling,CHEBI:18357;CHEBI:28918,"P35368, P35626",,0.12620556782996595
36,R-HSA-372790,Signaling by GPCR,CHEBI:18357;CHEBI:28918,"P35368, P35626",,0.12620556782996595
16,R-HSA-418555,G alpha (s) signalling events,CHEBI:18357;CHEBI:28918,P35626,,0.0045631116133598715
8,R-HSA-194068,Bile acid and bile salt metabolism,CHEBI:28865;CHEBI:17687;CHEBI:16359;CHEBI:16755;CHEBI:36274;CHEBI:16525,"Q96RI1, P51161",,0.12620556782996595
35,R-HSA-372790,Signaling by GPCR,CHEBI:28875;CHEBI:27997;CHEBI:28364;CHEBI:28661;CHEBI:53486;CHEBI:53487;CHEBI:28125;CHEBI:27432;CHEBI:53488;CHEBI:9254;CHEBI:15756;CHEBI:53460;CHEBI:16196;CHEBI:28716,Q5NUL3,,0.12620556782996595
19,R-HSA-388396,GPCR downstream signalling,CHEBI:28875;CHEBI:27997;CHEBI:28661;CHEBI:28364;CHEBI:53486;CHEBI:53487;CHEBI:53488;CHEBI:28125;CHEBI:27432;CHEBI:9254;CHEBI:15756;CHEBI:53460;CHEBI:16196;CHEBI:28716,Q5NUL3,,0.12620556782996595
15,R-HSA-418555,G alpha (s) signalling events,CHEBI:29105;CHEBI:28790;CHEBI:30616;CHEBI:16335;CHEBI:16359;CHEBI:16755;CHEBI:15555;CHEBI:16325;CHEBI:18357;CHEBI:15552;CHEBI:15551;CHEBI:18243;CHEBI:18397;CHEBI:18295;CHEBI:28918;CHEBI:28834,"P47872, O60262, P09683, P21728, P12272, Q13258, P62873, O14610, P43116, P16473",,0.0045631116133598715
34,R-HSA-372790,Signaling by GPCR,CHEBI:29105;CHEBI:28790;CHEBI:30616;CHEBI:16335;CHEBI:16359;CHEBI:16755;CHEBI:16325;CHEBI:15555;CHEBI:18357;CHEBI:15552;CHEBI:15551;CHEBI:18397;CHEBI:18243;CHEBI:18295;CHEBI:28918;CHEBI:28834,"P47872, O60262, P09683, P21728, P12272, Q13258, P62873, O14610, P43116, P16473",,0.12620556782996595
18,R-HSA-388396,GPCR downstream signalling,CHEBI:29105;CHEBI:28790;CHEBI:30616;CHEBI:16335;CHEBI:16755;CHEBI:16359;CHEBI:16325;CHEBI:15555;CHEBI:18357;CHEBI:15552;CHEBI:15551;CHEBI:18243;CHEBI:18397;CHEBI:18295;CHEBI:28918;CHEBI:28834,"P47872, O60262, P09683, P21728, P12272, Q13258, P62873, O14610, P43116, P16473",,0.12620556782996595
40,R-HSA-71387,Metabolism of carbohydrates,CHEBI:4208,O00754,,0.16102952865981957
